medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
B4F0FFEF3900DBC2D41A3E465BBD0A71,129CC5DF16DA30A3C4C47D8FBCCBEC1C,CMT,1,N,10/9/2013 19:26,10/9/2013 19:35,1,515,0.8,-73.972099,40.751171,-73.985306,40.748627
980B5D01DFD1635EA24E236F6015DDC1,79C503792539D6006522FBBB29A705F0,CMT,1,Y,10/9/2013 7:55,10/9/2013 8:00,1,305,1.3,-73.97908,40.744549,-73.970001,40.76152
901E4965DF59FA006B74057ACE3F979F,797E4DBEC1C53DBC3196540342C64D4B,CMT,1,N,10/9/2013 10:53,10/9/2013 11:09,1,1004,1.7,-73.996925,40.752766,-73.97464,40.75071
92DB9F4EB053E35F43877F1294B8E340,2F6238894C7A8C50EC49D0ABDDC8BDAE,CMT,1,N,10/9/2013 7:12,10/9/2013 7:22,1,619,3.4,-73.985992,40.732777,-73.956245,40.772148
5C4AF8B1814695EB3B030C19C0C21673,7A994E87F01907AA6407F77F3AF6F68F,CMT,1,N,10/9/2013 20:50,10/9/2013 20:56,1,358,1.5,-73.995918,40.744499,-73.994713,40.759354
E83290BC94E9F251C6739AAD65998657,4364839F141A56536B2EEC3B96D8E670,CMT,1,N,10/9/2013 8:37,10/9/2013 8:48,1,657,1.5,-73.985313,40.738518,-73.975174,40.756134
E83290BC94E9F251C6739AAD65998657,4364839F141A56536B2EEC3B96D8E670,CMT,1,N,10/9/2013 9:35,10/9/2013 9:59,1,1461,3.7,-74.007828,40.706135,-74.008034,40.745354
3A001A08203364AB08D5E6F97E93E99E,858214853E582B799EEDD3D17CC472C4,CMT,1,N,10/9/2013 13:58,10/9/2013 14:30,2,1959,6.4,-73.9804,40.746708,-73.956085,40.694145
964D6D22CA15493BC4579345085B36DF,4723778F7CE0FE386B71E8BF93B4CEAB,CMT,1,N,10/9/2013 21:10,10/9/2013 21:20,2,608,2.3,-73.985237,40.753334,-73.978699,40.7826
964D6D22CA15493BC4579345085B36DF,4723778F7CE0FE386B71E8BF93B4CEAB,CMT,1,N,10/9/2013 18:26,10/9/2013 18:41,1,895,1.2,-73.965706,40.768871,-73.97715,40.753857
33FC059CD9AE26A3C190DFDDC50C9461,B1F2CE2E40E833AF330D7C35F6110466,CMT,1,N,10/13/2013 4:23,10/13/2013 4:38,1,916,4.4,-73.957314,40.722313,-73.988152,40.737713
427A2913F66BE2767CD6A4A1873FEBAC,045840B40C19155268B72ED2E3A355F7,CMT,1,N,10/9/2013 12:26,10/9/2013 12:41,1,936,1,-73.957527,40.78001,-73.962479,40.767426
427A2913F66BE2767CD6A4A1873FEBAC,045840B40C19155268B72ED2E3A355F7,CMT,1,N,10/9/2013 8:35,10/9/2013 8:53,1,1112,2.6,-73.961327,40.765053,-73.994377,40.756088
B926DFCA031C4D2EC88BAC34037F14F2,46DA7584529F6A4C32A2A8AA717D3D8B,CMT,1,N,10/9/2013 11:48,10/9/2013 12:04,1,974,2.1,-74.001892,40.740589,-73.976364,40.750675
755568B3F8A81EE87336A4C5DC2F93C5,AB1C37EE7B36208E2F77421EC01E0E2D,CMT,1,N,10/7/2013 22:43,10/7/2013 22:54,1,687,3,-73.990181,40.762478,-73.953674,40.779373
3358ADB2F16015451D46E26E29129917,2C5CAA2C7D8BCE1C7A47BFCAB1439F6A,CMT,1,N,10/10/2013 8:41,10/10/2013 8:59,1,1047,3.2,-73.98159,40.74683,-74.012688,40.714088
2C515508B88F7459FEC1955553558A2E,C9863AE1E16D13E7F51E5C1280FE43A2,CMT,1,N,10/8/2013 11:09,10/8/2013 11:23,1,809,1.6,-73.952148,40.781143,-73.968018,40.765568
3358ADB2F16015451D46E26E29129917,2C5CAA2C7D8BCE1C7A47BFCAB1439F6A,CMT,1,N,10/10/2013 14:01,10/10/2013 14:39,3,2279,6.2,-73.985191,40.762657,-74.001816,40.709484
3358ADB2F16015451D46E26E29129917,2C5CAA2C7D8BCE1C7A47BFCAB1439F6A,CMT,1,N,10/10/2013 14:42,10/10/2013 14:58,1,952,3.7,-74.005989,40.706043,-73.995865,40.726559
57940B15D6538365DDA4F45D86EC9036,6FA2D8E378E237DCF7C1D01D0CE1538A,CMT,1,Y,10/10/2013 8:20,10/10/2013 8:38,1,1083,1.2,-73.984024,40.769215,-73.978264,40.756886
D83519B044B750F146A3A349197C80AA,6229B59D8013265EB4A975E6EC6BD763,CMT,1,N,10/7/2013 19:22,10/7/2013 19:28,1,409,1.8,-74.002731,40.7397,-73.993935,40.759926
0EA25F918905FE63A9CBEFE5ACD5E46F,BD50C5800362CB05615C52A0370E1A80,CMT,1,N,10/7/2013 21:49,10/7/2013 22:00,1,614,1.7,-73.999847,40.734573,-73.975227,40.730152
0EA25F918905FE63A9CBEFE5ACD5E46F,BD50C5800362CB05615C52A0370E1A80,CMT,1,N,10/7/2013 22:18,10/7/2013 22:30,1,681,2.3,-73.991463,40.735149,-74.002998,40.760303
02536669BC1D149D7F2F867CC403E60C,5438183A1B54B34BFB3E21E5D316A317,CMT,1,N,10/10/2013 9:05,10/10/2013 9:15,1,595,2.7,-73.983147,40.738594,-73.966812,40.76004
C17B14D78406843044DF5A7225F4E2DC,8B2913DF8FC47F0372D0D5AB4D830605,CMT,1,N,10/8/2013 11:19,10/8/2013 11:29,3,562,1.4,-73.99102,40.740086,-73.998833,40.723438
C17B14D78406843044DF5A7225F4E2DC,8B2913DF8FC47F0372D0D5AB4D830605,CMT,1,N,10/8/2013 9:49,10/8/2013 10:43,1,3234,8.5,-73.86541,40.769379,-73.967735,40.760479
54736935A52C46DD4D6FFFB8B5E8AD0E,B0008067652CBC0D8DD7DD1CA6C5D309,CMT,1,N,10/10/2013 9:03,10/10/2013 9:10,1,422,1.1,-73.996063,40.74847,-73.987991,40.738007
F4C001D9E4A278253015AEB45AA2E1A5,40659CBE24C4DDF9B4AF449ECF27E803,CMT,1,N,10/8/2013 22:57,10/8/2013 23:07,1,592,1.7,-73.971985,40.759808,-73.992531,40.758392
3717DB0409A7E8417010DBF9405A6C34,22231E615BF79A027982458EB7C39A25,CMT,1,N,10/10/2013 7:14,10/10/2013 7:32,2,1061,3.2,-73.991096,40.717472,-73.989365,40.752621
C21172C113060992FE362F5E7C93FD6D,A4F87BEBD21B89F8457354E0041703C6,CMT,1,N,10/11/2013 1:15,10/11/2013 1:19,1,258,0.5,-74.001701,40.726074,-74.002373,40.720448
3D1D4DE45878DF70485EC1A01849A748,A479714CA3CDBD489C85F69213A7B724,CMT,1,N,10/7/2013 12:40,10/7/2013 12:46,1,352,1,-73.961533,40.77615,-73.975113,40.77742
323B59763FE9100A80CFDCAC4C51E1BB,C8C9E7560AA7618E6301A7C7D70FC5D4,CMT,1,N,10/8/2013 14:42,10/8/2013 14:46,1,257,0.8,-73.967537,40.756981,-73.972229,40.762566
A20E6FA3044E5D55DE9E479C400ABFB1,D39260BD3B3F21257BB3CAC2C2525540,CMT,1,N,10/10/2013 12:25,10/10/2013 12:26,1,84,0.1,-73.973534,40.760502,-73.975395,40.762287
A20E6FA3044E5D55DE9E479C400ABFB1,D39260BD3B3F21257BB3CAC2C2525540,CMT,1,N,10/10/2013 10:32,10/10/2013 10:39,1,430,0.9,-73.987923,40.738544,-74.001472,40.740147
3358ADB2F16015451D46E26E29129917,2C5CAA2C7D8BCE1C7A47BFCAB1439F6A,CMT,1,N,10/10/2013 11:13,10/10/2013 11:31,1,1042,1.4,-73.97422,40.7528,-73.990608,40.749775
F013564F32EFD69D44C322012F4B480C,C002959402E23D9778A45166EDE2E04B,CMT,1,N,10/10/2013 7:10,10/10/2013 7:14,1,262,0.6,-73.973564,40.792187,-73.964645,40.791409
57940B15D6538365DDA4F45D86EC9036,6FA2D8E378E237DCF7C1D01D0CE1538A,CMT,1,N,10/10/2013 9:13,10/10/2013 9:19,1,339,0.5,-73.976601,40.756104,-73.978111,40.76133
57940B15D6538365DDA4F45D86EC9036,6FA2D8E378E237DCF7C1D01D0CE1538A,CMT,1,N,10/10/2013 8:56,10/10/2013 9:12,1,1002,2.3,-74.006775,40.74358,-73.978508,40.75399
8906D5C02DB6E4662AB7388E67E5466B,A666087C0A0ADBA9BCE758231C38A1A8,CMT,1,N,10/9/2013 0:43,10/9/2013 0:58,1,899,5.7,-73.998276,40.745178,-73.92067,40.759647
02536669BC1D149D7F2F867CC403E60C,5438183A1B54B34BFB3E21E5D316A317,CMT,1,N,10/10/2013 6:33,10/10/2013 7:00,1,1581,12.7,-73.988586,40.757626,-73.865089,40.770554
3F0E768DAA2BC7BB4E7A017728B10750,69A173F837E5822F206E57E823C02371,CMT,1,N,10/10/2013 19:13,10/10/2013 19:26,1,781,1.3,-73.98143,40.759701,-73.982117,40.775116
3F0E768DAA2BC7BB4E7A017728B10750,69A173F837E5822F206E57E823C02371,CMT,1,Y,10/10/2013 21:48,10/10/2013 22:36,1,2880,9.5,-73.992096,40.72448,-73.924072,40.658569
C28036863664EE58B2E84AF7E4B80BC3,B576A285FF5A1E417F21903F102FBEF3,CMT,1,N,10/7/2013 21:38,10/7/2013 22:05,1,1616,7.1,-74.005501,40.75095,-73.985374,40.662506
0A950B44E332C9F9911F56E9D055307A,113187C3BE97F5541A6668BD1591C5FD,CMT,1,N,10/10/2013 9:04,10/10/2013 9:32,1,1733,2.9,-73.952332,40.783714,-73.982666,40.754292
253C9C1C3A11CD9B78894BC37D2A0991,2372B543B0435613250186F68B6C56B8,CMT,2,N,10/10/2013 12:18,10/10/2013 12:19,2,16,0,-74.004684,40.718746,-74.004677,40.718758
C21172C113060992FE362F5E7C93FD6D,A4F87BEBD21B89F8457354E0041703C6,CMT,1,N,10/10/2013 19:40,10/10/2013 19:48,2,484,0.6,-73.973137,40.756016,-73.978951,40.757973
C21172C113060992FE362F5E7C93FD6D,A4F87BEBD21B89F8457354E0041703C6,CMT,1,N,10/11/2013 1:47,10/11/2013 2:03,2,994,7.6,-73.977135,40.787838,-74.006226,40.70533
D07C1A52FC89FD4B2914191BEF73F0B1,13E356528007FA505C25E643756598C8,CMT,1,N,10/7/2013 21:22,10/7/2013 21:30,1,481,1.2,-74.009926,40.720482,-74.005157,40.707199
D07C1A52FC89FD4B2914191BEF73F0B1,13E356528007FA505C25E643756598C8,CMT,1,N,10/7/2013 18:33,10/7/2013 18:50,1,1024,2.9,-73.96608,40.754066,-74.003899,40.74762
FC34CA6BA532ED26949D298288EDD60A,5C31EE6742E8B38D457166EDB813D566,CMT,1,N,10/10/2013 23:08,10/10/2013 23:13,2,337,1.2,-73.993279,40.721527,-73.980835,40.730515
C766A30323AE5C515E2394E5383141A5,36122C8CB14D1A6FD641E28FA22B4D3D,CMT,1,N,10/10/2013 13:44,10/10/2013 14:01,1,1016,2.7,-73.994057,40.766563,-73.967285,40.75798
6DFD37A4BDC448C365B36465D73A4CCE,41C3CB6E7CEBF0261B11D4F2A5B199B2,CMT,1,N,10/12/2013 17:50,10/12/2013 17:56,1,381,0.9,-73.986061,40.762325,-73.982071,40.774982
6DFD37A4BDC448C365B36465D73A4CCE,41C3CB6E7CEBF0261B11D4F2A5B199B2,CMT,1,N,10/12/2013 19:03,10/12/2013 19:20,2,1001,1.3,-73.9963,40.758217,-73.974968,40.75193
A340720E7B4F1F4769EB1214BA6E070B,BE51E9F0EA71FEC981F02F6ACCC79CB3,CMT,1,N,10/13/2013 10:53,10/13/2013 11:18,1,1515,3.7,-73.969475,40.798237,-73.993774,40.754173
7C552E855B7E56E55AAD38F154EAF8CC,F5E41F62119B803283739C3B39981092,CMT,1,N,10/11/2013 18:13,10/11/2013 18:27,1,821,2.1,-73.982903,40.740067,-73.975685,40.764801
861E45B4564AD304CCE697D477CEE627,44A4F059AA1522B46B9A4A4CDE97B51A,CMT,1,N,10/10/2013 18:00,10/10/2013 18:17,1,1068,1,-73.977036,40.762218,-73.988815,40.756001
F4C001D9E4A278253015AEB45AA2E1A5,40659CBE24C4DDF9B4AF449ECF27E803,CMT,1,N,10/9/2013 0:09,10/9/2013 0:36,1,1621,5.6,-73.98333,40.738998,-73.922173,40.698441
E5E05FEDC4E74366F44FF7FC458F836E,8C30F875F34F769A156CA4F4A033F46B,CMT,1,N,10/12/2013 19:24,10/12/2013 19:35,1,604,1.6,-73.946457,40.777504,-73.965416,40.765736
C7C08D9739E6B6F41373342757921070,99DD11D99F37C5FBFC148F1E144A434F,CMT,1,N,10/13/2013 20:14,10/13/2013 20:23,3,508,2.2,-74.005295,40.722206,-74.001625,40.748348
EE1C04894C65A85F190ECFB32FCFBC0B,A8ACD493B31AFD05D52D2BE933300544,CMT,1,N,10/7/2013 11:01,10/7/2013 11:08,1,432,1,-73.96067,40.765991,-73.971123,40.755386
EE1C04894C65A85F190ECFB32FCFBC0B,A8ACD493B31AFD05D52D2BE933300544,CMT,1,N,10/7/2013 7:21,10/7/2013 7:59,1,2284,9.6,-73.863831,40.769714,-73.992195,40.746616
B2CAE2469FCE46E1F824CF11104B4F74,9074F8E8AC9BC9565E8BB4C1BA2EF513,CMT,1,N,10/9/2013 21:06,10/9/2013 21:14,2,490,1.7,-74.00959,40.723419,-73.993889,40.72744
27E0AF6FC97EAF38084C80C84B67E052,9F7D50E28760AA65D5D8B7B1F51D63D6,CMT,1,N,10/9/2013 21:13,10/9/2013 21:18,1,294,1.3,-73.976425,40.74416,-73.972092,40.756962
08723D4DF2E38983FA6456F789BA0A41,A9E48BF09F81999C2391EF629A3FA44E,CMT,1,N,10/7/2013 0:05,10/7/2013 0:11,1,321,1.1,-73.99839,40.728832,-73.985146,40.727505
5EADD52EE5C7893E34A8AC4A84A609A0,6F9979427C697543C66D5A57A3FB9909,CMT,1,N,10/7/2013 12:26,10/7/2013 12:38,1,689,2.1,-73.979897,40.783718,-73.950401,40.778984
17AC33C177CFD541AA036375B72B7CFD,1543093D278810B69E3EF9FBB28D18C0,CMT,1,N,10/9/2013 19:13,10/9/2013 19:28,1,878,2.8,-73.993927,40.735367,-74.017181,40.708279
16BC0E58586012A6347FF369E5CC993B,FD9A48166DB11C99EEFCD0692F0768DB,CMT,1,N,10/9/2013 15:20,10/9/2013 15:31,1,661,1.3,-73.981087,40.784496,-73.96505,40.775227
4288DA20491FA7E432C90541E5307BFC,E4F074CCF98826021B77E8CE196EFDA6,CMT,1,N,10/13/2013 5:12,10/13/2013 5:15,1,206,0.3,-73.987152,40.695473,-73.991272,40.697052
2318645222299C36C05609FA41C088BC,F33DD8148D9BBAF3E4DF9681F1CC32B6,CMT,1,N,10/9/2013 14:15,10/9/2013 14:26,1,608,1.7,-74.003983,40.720917,-74.002243,40.742222
2770D5C78890742C0B7D7D07B0AA2628,3B098C70E96E032ECB2E2B40FE19468C,CMT,1,N,10/9/2013 5:40,10/9/2013 5:57,2,974,5,-73.985641,40.722057,-73.990601,40.691353
B352A440CEAC5B82C18D6ECF37AC6D17,93E637BEC2AA87EA6058AA0E0309068B,CMT,1,N,10/9/2013 13:38,10/9/2013 13:41,1,182,0.5,-73.98896,40.74535,-73.993332,40.74213
2770D5C78890742C0B7D7D07B0AA2628,3B098C70E96E032ECB2E2B40FE19468C,CMT,1,N,10/9/2013 4:34,10/9/2013 4:37,3,208,0.4,-73.983398,40.725983,-73.987556,40.720093
C7C08D9739E6B6F41373342757921070,99DD11D99F37C5FBFC148F1E144A434F,CMT,1,N,10/13/2013 18:04,10/13/2013 18:43,1,2325,11.3,-73.862831,40.769112,-74.007263,40.707031
B352A440CEAC5B82C18D6ECF37AC6D17,93E637BEC2AA87EA6058AA0E0309068B,CMT,1,N,10/9/2013 12:43,10/9/2013 13:06,1,1387,2.3,-73.950928,40.786068,-73.969795,40.762627
49DA8DB3AA5EDB1E24E056276651DD21,71899A910B92E71568159CD864ADCDAA,CMT,1,N,10/9/2013 14:52,10/9/2013 15:04,1,711,1.2,-73.983047,40.755249,-73.967026,40.759041
3349F919AA8AE5DC9C50A3773EA45BD8,7CE849FEF67514F080AF80D990F7EF7F,CMT,1,N,10/8/2013 14:13,10/8/2013 14:22,1,533,1.2,-73.970505,40.751938,-73.983963,40.746094
28DC9845C5DCFA751F0F77019B60A8AB,9BE2D1D6E0235435067D2CD3F113BD12,CMT,1,N,10/9/2013 19:34,10/9/2013 20:02,1,1681,5.9,-74.000687,40.742172,-73.989082,40.746441
0372255E65EAA562423EC5C980FC3257,E35F5A2B25F4F6B3D36867C30929936D,CMT,2,N,10/7/2013 9:18,10/7/2013 9:52,1,2034,17.2,-73.988701,40.756313,-73.779152,40.645058
77067543D58657C1A526FA08E5E95E1D,1B146916314D2A46F77BB1B31FE0C774,CMT,1,N,10/9/2013 11:51,10/9/2013 12:08,1,994,7.4,-73.986732,40.769592,-73.937057,40.854977
CB08D53479C1B4FD0BEF3650C5004112,026243946967F6C50E8EF59F47D8AB98,CMT,1,N,10/13/2013 21:38,10/13/2013 21:43,1,292,0.9,-73.980644,40.742954,-73.975716,40.751682
B7F080A95C3E3407D456CB2B263809C4,B822D600DC011354F703F68F8F848681,CMT,1,N,10/13/2013 18:41,10/13/2013 18:52,1,635,1.9,-73.945229,40.775188,-73.9767,40.788559
F20D57AA7E06759B88A8F97182CAD8C7,2A48CBBEF3783BFC952EEF1589E996AC,CMT,1,N,10/9/2013 10:20,10/9/2013 10:34,2,856,2,0,0,-73.986977,40.755981
D500C7B2128873E2DBDE6B70D47BA9B2,EB2423F980E6206FD8BC2C4D2DE62A85,CMT,1,N,10/12/2013 20:42,10/12/2013 20:59,1,1007,7.7,-73.870819,40.773102,-73.951492,40.786922
D500C7B2128873E2DBDE6B70D47BA9B2,EB2423F980E6206FD8BC2C4D2DE62A85,CMT,1,N,10/13/2013 1:14,10/13/2013 1:42,2,1660,11.2,-73.979416,40.686897,-73.952354,40.823673
C514D06B4B55C2DEF89D5F781AF20647,A3C211F8044BB704673A8E6180F6C14F,CMT,1,N,10/8/2013 18:59,10/8/2013 19:12,1,782,1.2,-73.984009,40.755028,-73.99826,40.745255
F9E0A24870A77B6A347303BD68BF3081,48CAD00AF465E28CB1D0B0ABA6EDC90B,CMT,1,N,10/7/2013 11:37,10/7/2013 12:18,1,2451,11.8,-73.865723,40.770828,-73.987091,40.752724
139D73A09A56D037BE7C56792C7D1FB6,C256006A8AAB2BECE6F94E4216176B3C,CMT,1,N,10/8/2013 1:05,10/8/2013 1:14,1,550,3.2,-73.994652,40.720509,-73.961151,40.720894
3A001A08203364AB08D5E6F97E93E99E,858214853E582B799EEDD3D17CC472C4,CMT,1,N,10/9/2013 15:52,10/9/2013 16:09,1,980,3.2,-73.994675,40.750229,-73.972855,40.79311
43C09662C25340EAD83452D591E08FB5,FAAC0980709FE8C89947BF27CC082724,CMT,1,N,10/10/2013 7:37,10/10/2013 7:42,1,281,0.8,-73.984886,40.745213,-73.975586,40.753826
4AEF2DBC10E34152692BAA957067085E,BDAE1404FF4382E808FCE004F4293E09,CMT,1,N,10/10/2013 9:01,10/10/2013 9:08,1,422,0.8,-73.999702,40.743523,-74.004608,40.751183
5DFC2CC0D2D135DAE506D239F3095FAF,B03FAE9A45E270DB56822B4F7DB8F9E7,CMT,5,N,10/9/2013 0:04,10/9/2013 0:05,1,33,0,-74.042519,40.720238,-74.042519,40.720238
A20E6FA3044E5D55DE9E479C400ABFB1,D39260BD3B3F21257BB3CAC2C2525540,CMT,1,N,10/10/2013 9:47,10/10/2013 10:21,1,2058,2.8,-73.981613,40.725239,-73.984505,40.755112
3D1D4DE45878DF70485EC1A01849A748,A479714CA3CDBD489C85F69213A7B724,CMT,1,N,10/7/2013 6:30,10/7/2013 6:35,1,287,0.7,-73.990723,40.756119,-73.978836,40.754734
3D1D4DE45878DF70485EC1A01849A748,A479714CA3CDBD489C85F69213A7B724,CMT,1,N,10/7/2013 3:44,10/7/2013 3:55,1,690,4.9,-73.982285,40.771282,-73.982857,40.72007
43C09662C25340EAD83452D591E08FB5,FAAC0980709FE8C89947BF27CC082724,CMT,1,N,10/10/2013 12:53,10/10/2013 13:03,1,582,1.3,-73.993233,40.727734,-74.007355,40.726978
3D1D4DE45878DF70485EC1A01849A748,A479714CA3CDBD489C85F69213A7B724,CMT,1,N,10/7/2013 8:23,10/7/2013 8:48,1,1476,2.2,-73.964882,40.76952,-73.9842,40.746647
A20E6FA3044E5D55DE9E479C400ABFB1,D39260BD3B3F21257BB3CAC2C2525540,CMT,1,N,10/10/2013 7:14,10/10/2013 7:23,1,557,3.6,-73.979721,40.722897,-73.968529,40.757351
A20E6FA3044E5D55DE9E479C400ABFB1,D39260BD3B3F21257BB3CAC2C2525540,CMT,1,N,10/10/2013 12:56,10/10/2013 14:20,1,5002,16.1,-73.98983,40.738586,-74.001549,40.75666
323B59763FE9100A80CFDCAC4C51E1BB,C8C9E7560AA7618E6301A7C7D70FC5D4,CMT,1,N,10/8/2013 12:34,10/8/2013 12:56,1,1345,4.4,-73.958115,40.765244,-73.992828,40.745426
3358ADB2F16015451D46E26E29129917,2C5CAA2C7D8BCE1C7A47BFCAB1439F6A,CMT,1,Y,10/10/2013 9:11,10/10/2013 9:25,1,862,2.1,-74.004021,40.725681,-74.002975,40.749527
D83519B044B750F146A3A349197C80AA,6229B59D8013265EB4A975E6EC6BD763,CMT,1,N,10/7/2013 19:48,10/7/2013 19:52,1,247,0.8,-73.980629,40.764675,-73.989502,40.757122
D83519B044B750F146A3A349197C80AA,6229B59D8013265EB4A975E6EC6BD763,CMT,1,N,10/7/2013 20:03,10/7/2013 20:13,1,566,1.6,-73.99411,40.745468,-73.99646,40.7285
F013564F32EFD69D44C322012F4B480C,C002959402E23D9778A45166EDE2E04B,CMT,1,N,10/10/2013 12:32,10/10/2013 12:44,2,755,1.2,-73.981552,40.759338,-73.967201,40.768707
8906D5C02DB6E4662AB7388E67E5466B,A666087C0A0ADBA9BCE758231C38A1A8,CMT,1,N,10/8/2013 20:32,10/8/2013 20:49,1,1015,4.6,-73.990982,40.729767,-73.982422,40.779922
F013564F32EFD69D44C322012F4B480C,C002959402E23D9778A45166EDE2E04B,CMT,1,N,10/10/2013 12:59,10/10/2013 13:07,1,496,1.7,-73.951874,40.78194,-73.972023,40.794632
F013564F32EFD69D44C322012F4B480C,C002959402E23D9778A45166EDE2E04B,CMT,1,N,10/10/2013 6:27,10/10/2013 6:30,1,185,0.9,-73.987747,40.748737,-73.976913,40.755547
0569F84408A7FEC019A30D743C3E8420,DF0265136BF27757EBCD61569A55034A,CMT,1,N,10/12/2013 14:06,10/12/2013 14:16,1,575,1.9,-73.958191,40.779087,-73.981506,40.774418
B63BED223EDC8F38B9E81D0EAEE873BD,C31082BC03B20997A8D5FE8E17230178,CMT,1,N,10/11/2013 18:22,10/11/2013 18:56,1,2051,8.2,-73.999496,40.757332,-73.975189,40.672749
B63BED223EDC8F38B9E81D0EAEE873BD,C31082BC03B20997A8D5FE8E17230178,CMT,1,N,10/11/2013 17:03,10/11/2013 17:22,1,1169,2.3,-73.975304,40.790039,-73.94342,40.78611
28CF6856D2F4536A762F8BE0E68287F9,41D91AED14F415F2D1D45C4D6D1A9981,CMT,1,N,10/12/2013 22:44,10/12/2013 23:08,1,1403,5.8,-73.995163,40.721371,-73.979012,40.784973
E776F78289E128BF43879FC328881DEF,BF2BA3B0EE247F4ECB52E83C1B9A9FA6,CMT,1,N,10/12/2013 0:01,10/12/2013 0:07,1,357,1,-73.986244,40.766998,-73.997986,40.764023
E776F78289E128BF43879FC328881DEF,BF2BA3B0EE247F4ECB52E83C1B9A9FA6,CMT,1,N,10/12/2013 0:23,10/12/2013 0:31,1,516,1.5,-73.998749,40.745331,-74.005569,40.726707
B14981A827CE9AB7405B4BD152F04513,4BD87BCA06B05F00EC46A9CC6C15408F,CMT,1,N,10/9/2013 8:45,10/9/2013 9:02,1,1034,3.6,-73.965553,40.805943,-73.980972,40.76408
F67E89E41C895E061ED9066565E626C0,C9BC28ABD07A4EC000F16BB205E42176,CMT,1,N,10/9/2013 7:04,10/9/2013 7:21,1,1056,6.7,-74.017014,40.707569,-73.976151,40.760742
76B7006C9CBBA0E4492B3460635CC868,F778FE2C612DDEFDBF9E3486CE7BF213,CMT,1,N,10/12/2013 4:46,10/12/2013 4:56,1,610,2.6,-73.949615,40.714146,-73.955971,40.682278
76B7006C9CBBA0E4492B3460635CC868,F778FE2C612DDEFDBF9E3486CE7BF213,CMT,1,N,10/12/2013 1:49,10/12/2013 2:01,1,732,2.9,-73.979202,40.781651,-73.960854,40.760342
15B082F2048FDDE1E36D8D89CE805DDF,7726D6A545892112095808C6494D8E0E,CMT,1,N,10/10/2013 23:11,10/10/2013 23:47,1,2150,8.3,-73.977341,40.758259,-73.975586,40.679001
15B082F2048FDDE1E36D8D89CE805DDF,7726D6A545892112095808C6494D8E0E,CMT,1,N,10/10/2013 20:50,10/10/2013 21:08,1,1069,3.4,-73.996628,40.723766,-73.99498,40.684372
2D1FD2323BE2C8C086FFE5661888892D,433985339DD8D7BD7401FE10F55F3BB5,CMT,1,N,10/13/2013 21:37,10/13/2013 21:52,2,929,2.7,-73.98185,40.764011,-73.998848,40.730778
2D1FD2323BE2C8C086FFE5661888892D,433985339DD8D7BD7401FE10F55F3BB5,CMT,1,N,10/13/2013 22:15,10/13/2013 22:19,2,210,0.8,-74.00856,40.720272,-74.015419,40.71777
5CF6A9AD092A5743F7C8173A0C30E34D,9C4CC741A46AAAA31111DD264BCD75D4,CMT,1,N,10/9/2013 22:42,10/9/2013 23:01,1,1100,4.7,-73.989281,40.74786,-73.961655,40.801994
5CF6A9AD092A5743F7C8173A0C30E34D,9C4CC741A46AAAA31111DD264BCD75D4,CMT,1,N,10/9/2013 19:17,10/9/2013 19:27,1,622,3.1,-73.951973,40.769417,-73.981804,40.739952
7E6277A595DB95EBEA9BC40CB44EA727,4B3733B05150E3FE661546FA65CC1B36,CMT,1,N,10/9/2013 20:27,10/9/2013 20:36,1,531,1,-73.985794,40.726852,-73.999992,40.734093
7E6277A595DB95EBEA9BC40CB44EA727,4B3733B05150E3FE661546FA65CC1B36,CMT,1,N,10/9/2013 19:57,10/9/2013 19:59,1,151,0.7,-73.97554,40.748516,-73.982155,40.740814
A10A65AFD9F401BF3BDB79C84D3549E7,2FA3B374D1F6FBD9A890A2E5BB0722A4,CMT,1,N,10/10/2013 12:06,10/10/2013 12:15,1,550,1.7,-73.976212,40.788307,-73.952835,40.789246
A10A65AFD9F401BF3BDB79C84D3549E7,2FA3B374D1F6FBD9A890A2E5BB0722A4,CMT,1,N,10/10/2013 4:25,10/10/2013 4:32,1,450,3.2,-73.956406,40.771324,-73.930779,40.757019
79584E2DA4A76EA45C482EA2B1C1B220,60FFA548433ADD09FC7D8BBCB3539D82,CMT,1,N,10/12/2013 17:25,10/12/2013 17:38,2,810,1.1,-73.984756,40.757271,-73.975113,40.747772
CB2B3C1FF528F19A8C5EFE9464936740,8360966DC8543766286E783F5FEB9968,CMT,1,N,10/9/2013 7:14,10/9/2013 7:23,1,515,2,-73.980202,40.780613,-73.96981,40.763077
3A4A02A18B06F2E63BC78ABFC4D3EA8A,F0DABB8B14139C33D7F6DD5C27ACDB57,CMT,1,N,10/11/2013 19:34,10/11/2013 20:04,1,1777,11.9,-73.870941,40.773964,-74.00956,40.704636
3A4A02A18B06F2E63BC78ABFC4D3EA8A,F0DABB8B14139C33D7F6DD5C27ACDB57,CMT,1,N,10/11/2013 20:37,10/11/2013 20:43,2,396,0.9,-73.999565,40.722076,-74.004341,40.732635
36A57C4B8EE3EA9156F84DF7A1AE2791,2C39B7FB5808CDF203055DC2C11357A9,CMT,1,N,10/8/2013 22:50,10/8/2013 22:55,1,316,1.9,-73.97644,40.748196,-73.959366,40.771435
